"","hhid14","commid14","sc01_14_14","sc02_14_14","sc03_14_14","year","asset","natrep","natdis","assistance","assistance.x","wealth","wealth.0","asset.lag","asset.ihs","asset.ihs.lag","wealth.lag","asset.ihs.delta","natrep.0","natrep.1","natdis.0","natdis.1","assistance.prop.ihs"
"6455","1451800","3236",36,4,130,2007,106195111,0,0,0,0,4,5,690633680,19.1739358104908,21.0462672914771,5,-1.87233148098631,0,1,0,0,0
"6456","1451800","3236",36,4,130,2014,6e+07,1,0,0,0,2,5,106195111,18.6030023007463,19.1739358104908,4,-0.570933509744517,0,1,0,0,0
"6457","1451900","3236",36,4,130,2007,234763337.5,0,0,0,0,5,3,72109444,19.9672356707601,18.7868427589808,3,1.1803929117793,0,0,0,0,0
"6458","1451900","3236",36,4,130,2014,4.01e+08,0,0,0,0,5,3,234763337.5,20.5026191658308,19.9672356707601,5,0.535383495070704,0,0,0,0,0
"6459","1452000","3236",36,4,130,2007,304533420,0,0,0,0,5,3,46345904,20.2274385733463,18.3447906555416,3,1.88264791780466,0,0,0,0,0
"6460","1452000","3236",36,4,130,2014,461200000,0,0,0,0,5,3,304533420,20.6424895269191,20.2274385733463,5,0.415050953572869,0,0,0,0,0
"6461","1452100","3236",36,4,130,2007,76509880,0,0,0,0,3,5,351836012,18.8460776213443,20.3718229305688,5,-1.52574530922452,0,0,0,0,0
"6462","1452100","3236",36,4,130,2014,1.37e+08,0,0,0,0,3,5,76509880,19.4286386643523,18.8460776213443,3,0.582561043008024,0,0,0,0,0
"6463","1452200","3236",36,4,130,2007,99711350.5,0,0,0,0,4,3,51384740,19.1109372555516,18.4479989797461,3,0.662938275805516,0,0,0,0,0
"6464","1452200","3236",36,4,130,2014,36500000,0,0,0,0,2,3,99711350.5,18.1059699991127,19.1109372555516,4,-1.00496725643894,0,0,0,0,0
"6465","1452300","3236",36,4,130,2007,12590996,0,0,0,0,1,1,10476224,17.0416396938565,16.857766047148,1,0.183873646708456,0,0,0,0,0
"6466","1452300","3236",36,4,130,2014,61465000,0,0,0,0,2,1,12590996,18.6271256456435,17.0416396938565,1,1.58548595178703,0,0,0,0,0
"6467","1452400","3236",36,4,130,2007,46463185,0,0,0,0,2,5,173797140,18.3473180171113,19.6665464955239,5,-1.31922847841263,0,0,0,0,0
"6468","1452400","3236",36,4,130,2014,266150000,0,0,0,0,4,5,46463185,20.092717798143,18.3473180171113,2,1.7453997810317,0,0,0,0,0
"6469","1452500","3236",36,4,130,2007,266956225,0,0,0,0,5,5,298914000,20.0957424321721,20.2088136451247,5,-0.113071212952597,0,0,0,0,0
"6470","1452500","3236",36,4,130,2014,408357500,0,0,0,0,5,5,266956225,20.5208007547571,20.0957424321721,5,0.425058322584999,0,0,0,0,0
"6471","1452531","32MX",36,4,130,2007,93378200,0,0,0,0,3,1,939444,19.045315651805,14.4461906704459,1,4.59912498135911,0,0,0,0,0
"6472","1452531","32MX",36,4,130,2014,87670000,0,0,0,0,3,1,93378200,18.9822375041247,19.045315651805,3,-0.0630781476802618,0,0,0,0,0
"6473","1452700","3236",36,4,130,2007,242369142.5,0,0,0,0,5,3,55768812,19.9991196846986,18.5298725269236,3,1.46924715777492,0,0,0,0,0
"6474","1452700","3236",36,4,130,2014,111410000,0,0,0,0,3,3,242369142.5,19.2218748285954,19.9991196846986,5,-0.77724485610312,0,0,0,0,0
"6475","1452800","3236",36,4,130,2007,382564461,0,0,0,0,5,5,889738872,20.4555549030822,21.2995857559524,5,-0.844030852870173,0,0,0,0,0
"6476","1452800","3236",36,4,130,2014,1535899995,0,0,0,0,5,5,382564461,21.8455295426904,20.4555549030822,5,1.3899746396082,0,0,0,0,0
"6477","1452900","3236",36,4,130,2007,20106435,0,0,0,0,2,2,20639300,17.5096976516061,17.5358547638338,2,-0.0261571122276365,0,0,0,0,0
"6478","1452900","3236",36,4,130,2014,135350000,0,0,0,0,3,2,20106435,19.4165217545845,17.5096976516061,2,1.90682410297838,0,0,0,0,0
"6479","1452931","3236",36,4,130,2007,9111905,0,0,0,0,1,2,29208168,16.7182395388026,17.8831061347098,2,-1.16486659590718,0,0,0,0,0
"6480","1452931","3236",36,4,130,2014,28700000,0,0,0,0,2,2,9111905,17.8655548612898,16.7182395388026,1,1.14731532248716,0,0,0,0,0
"6481","1453000","3236",36,4,130,2007,56493811,0,0,0,0,3,3,66558184,18.5427888308537,18.7067342510111,3,-0.16394542015744,0,0,0,0,0
"6482","1453000","3236",36,4,130,2014,116850000,0,0,0,0,3,3,56493811,19.2695487995091,18.5427888308537,3,0.726759968655404,0,0,0,0,0
"6483","1460200","32BF",32,1,50,2007,4548422,0,0,0,0,1,3,54914772,16.0234380981467,18.5144401218848,3,-2.49100202373816,0,0,0,0,0
"6484","1460200","32BF",32,1,50,2014,152500000,0,0,0,0,3,3,4548422,19.5358223345717,16.0234380981467,1,3.51238423642501,0,0,0,0,0
"6485","1460231","32BF",32,1,50,2007,366735350,0,0,0,0,5,3,34090430,20.4132982092825,18.0376744382642,3,2.37562377101835,0,1,0,0,0
"6486","1460231","32BF",32,1,50,2014,341450000,1,0,0,0,4,3,366735350,20.3418589939313,20.4132982092825,5,-0.0714392153512122,0,1,0,0,0
"6487","1460300","3241",32,71,30,2007,129373990,0,0,0,0,4,5,205396620,19.3713650957501,19.8336005801871,5,-0.462235484436981,0,0,0,0,0
"6488","1460300","3241",32,71,30,2014,318500000,0,0,0,0,4,5,129373990,20.2722802135364,19.3713650957501,4,0.90091511778634,0,0,0,0,0
"6489","1460500","3241",32,71,30,2007,178322240,0,0,0,0,4,5,674691600,19.6922499892098,21.0229134361023,5,-1.33066344689254,0,0,0,0,0
"6490","1460500","3241",32,71,30,2014,8.1e+07,0,0,0,0,3,5,178322240,18.9031068931967,19.6922499892098,4,-0.789143096013134,0,0,0,0,0
"6491","1460521","3241",32,71,30,2007,77526497.5,0,0,0,0,3,2,30176080,18.8592775196737,17.9157072960852,2,0.943570223588519,0,0,0,0,0
"6492","1460521","3241",32,71,30,2014,6.2e+07,0,0,0,0,2,2,77526497.5,18.6357921235693,18.8592775196737,3,-0.223485396104429,0,0,0,0,0
"6493","1460522","32BG",32,1,71,2007,11145140,0,0,0,0,1,1,3484483.2,16.91966126697,15.7569774790574,1,1.16268378791266,0,0,0,0,0
"6494","1460522","32BG",32,1,71,2014,49750000,0,0,0,0,2,1,11145140,18.4156682021288,16.91966126697,1,1.49600693515881,0,0,0,0,0
"6495","1460700","3241",32,71,30,2007,2454943,0,0,0,0,1,1,2846800,15.4067612815786,15.5548532949672,1,-0.148092013388631,0,0,0,0,0
"6496","1460700","3241",32,71,30,2014,2500000,0,0,0,0,1,1,2454943,15.4249484703984,15.4067612815786,1,0.018187188819816,0,0,0,0,0
"6497","1460800","3241",32,71,30,2007,396254910,0,0,0,0,5,5,323254140,20.4907154548061,20.2870965635188,5,0.203618891287366,0,0,0,0,0
"6498","1460800","3241",32,71,30,2014,1024199995,0,0,0,0,5,5,396254910,21.4403248326708,20.4907154548061,5,0.949609377864679,0,0,0,0,0
"6499","1461100","3241",32,71,30,2007,2710980,0,0,0,0,1,3,61277370,15.505967931662,18.624068345281,3,-3.11810041361895,0,0,0,0,0
"6500","1461100","3241",32,71,30,2014,157300000,0,0,0,0,3,3,2710980,19.5668125485885,15.505967931662,1,4.06084461692641,0,0,0,0,0
"6501","1461300","3241",32,71,30,2007,451830,0,0,0,0,1,5,430436160,13.7142084624352,20.5734567587126,5,-6.85924829627746,0,0,0,0,0
"6502","1461300","3241",32,71,30,2014,233270000,0,0,0,0,4,5,451830,19.9608543194847,13.7142084624352,1,6.24664585704951,0,0,0,0,0
"6503","1461500","32OF",32,73,250,2007,1575455897.4695,0,0,0,0,5,3,45050610,21.8709577066097,18.3164442629974,3,3.55451344361222,0,0,0,0,0
"6504","1461500","32OF",32,73,250,2014,1115599995,0,0,0,0,5,3,1575455897.4695,21.5258053897957,21.8709577066097,5,-0.345152316813994,0,0,0,0,0
"6505","1461521","32NK",32,71,40,2007,68527550,0,0,0,0,3,5,294928480,18.7358935927168,20.1953906247926,5,-1.45949703207579,0,0,0,0,0
"6506","1461521","32NK",32,71,40,2014,281112000,0,0,0,0,4,5,68527550,20.1474109049599,18.7358935927168,3,1.41151731224311,0,0,0,0,0
"6507","1461600","3241",32,71,30,2007,0,0,0,0,0,1,4,138240608,0,19.4376534417184,4,-19.4376534417184,0,0,0,0,0
"6508","1461600","3241",32,71,30,2014,105500000,0,0,0,0,3,4,0,19.1673686914403,0,1,19.1673686914403,0,0,0,0,0
"6509","1461700","32NJ",32,71,60,2007,1009087,0,0,0,0,1,5,256639020,14.517703700163,20.0563282446165,5,-5.53862454445352,0,0,0,0,0
"6510","1461700","32NJ",32,71,60,2014,4e+06,0,0,0,0,1,5,1009087,15.8949520996441,14.517703700163,1,1.37724839948112,0,0,0,0,0
"6511","1470200","3242",32,71,60,2007,6250315,0,0,0,0,1,2,14063192,16.3412896010025,17.152218626167,2,-0.810929025164533,0,0,0,0,0
"6512","1470200","3242",32,71,60,2014,320350000,0,0,0,0,4,2,6250315,20.2780718866093,16.3412896010025,1,3.93678228560675,0,0,0,0,0
"6513","1470211","3242",32,71,60,2007,232963548,0,0,0,0,5,5,227744000,19.959539733499,19.9368799296411,5,0.022659803857902,0,0,0,0,0
"6514","1470211","3242",32,71,60,2014,12040000,0,0,0,0,1,5,232963548,16.9968921784049,19.959539733499,5,-2.96264755509409,0,0,0,0,0
"6515","1470300","3242",32,71,60,2007,28615900,0,0,0,0,2,5,747740488,17.8626202459263,21.1257137151242,5,-3.26309346919789,0,0,0,0,0
"6516","1470300","3242",32,71,60,2014,316050000,0,0,0,0,4,5,28615900,20.2645581674425,17.8626202459263,2,2.4019379215162,0,0,0,0,0
"6517","1470400","32BV",32,1,230,2007,225915000,0,0,0,0,5,5,276609322,19.9288165608561,20.1312638592839,5,-0.202447298427725,0,0,0,0,0
"6518","1470400","32BV",32,1,230,2014,311130000,0,0,0,0,4,5,225915000,20.248868569794,19.9288165608561,5,0.320052008937832,0,0,0,0,0
"6519","1470500","32NJ",32,71,60,2007,112957500,0,0,0,0,4,5,8948915800,19.2356693802962,23.6079454027903,5,-4.37227602249412,0,0,0,0,0
"6520","1470500","32NJ",32,71,60,2014,0,0,0,0,0,1,5,112957500,0,19.2356693802962,4,-19.2356693802962,0,0,0,0,0
"6521","1470611","32B6",32,76,20,2007,312440445,0,0,0,0,5,1,8540400,20.2530716135388,16.6534655836353,1,3.59960602990345,0,0,0,0,0
"6522","1470611","32B6",32,76,20,2014,1213750000,0,0,0,0,5,1,312440445,21.6101277581298,20.2530716135388,5,1.35705614459099,0,0,0,0,0
"6523","1470700","3242",32,71,60,2007,98047110,0,0,0,0,3,4,131123608,19.0941058159744,19.3847981893597,4,-0.29069237338533,0,0,0,0,0
"6524","1470700","3242",32,71,60,2014,9100000,0,0,0,0,1,4,98047110,16.716932152047,19.0941058159744,3,-2.37717366392738,0,0,0,0,0
"6525","1470900","3242",32,71,60,2007,19654605,0,0,0,0,1,3,58387868,17.4869694005286,18.5757658670515,3,-1.0887964665229,0,0,0,0,0
"6526","1470900","3242",32,71,60,2014,62600000,0,0,0,0,2,3,19654605,18.6454230166303,17.4869694005286,1,1.15845361610168,0,0,0,0,0
"6527","1470931","3242",32,71,60,2007,527135,0,0,0,0,1,1,71170,13.8683591422621,11.8659738409026,1,2.00238530135949,0,0,0,0,0
"6528","1470931","3242",32,71,60,2014,2e+05,0,0,0,0,1,1,527135,12.8992198260964,13.8683591422621,1,-0.969139316165739,0,0,0,0,0
"6529","1471000","3242",32,71,60,2007,75681525,0,0,0,0,3,3,61747092,18.8351918136991,18.631704619806,3,0.203487193893089,0,0,0,0,0
"6530","1471000","3242",32,71,60,2014,7e+05,0,0,0,0,1,3,75681525,14.151982794586,18.8351918136991,3,-4.68320901911307,0,0,0,0,0
"6531","1471011","32NI",32,71,30,2007,13404290,0,0,0,0,1,2,23486100,17.104232543498,17.6650664953138,2,-0.560833951815805,0,1,0,1,0
"6532","1471011","32NI",32,71,30,2014,2.7e+07,1,1,0,0,1,2,13404290,17.8044946045285,17.104232543498,1,0.700262061030568,0,1,0,1,0
"6533","1471100","3242",32,71,60,2007,30724440,0,0,0,0,2,3,35029874,17.9337161676101,18.0648589788102,3,-0.13114281120016,0,0,0,0,0
"6534","1471100","3242",32,71,60,2014,50700000,0,0,0,0,2,3,30724440,18.4345836491214,17.9337161676101,2,0.5008674815113,0,0,0,0,0
"6535","1471200","3242",32,71,60,2007,60846440,0,0,0,0,3,2,25421924,18.617011051727,17.7442696898556,2,0.872741361871384,0,0,0,0,0
"6536","1471200","3242",32,71,60,2014,32100000,0,0,0,0,2,2,60846440,17.9775137686602,18.617011051727,3,-0.639497283066799,0,0,0,0,0
"6537","1471400","32NJ",32,71,60,2007,65515350,0,0,0,0,3,1,6393912.8,18.6909422048545,16.3640041512835,1,2.32693805357107,0,0,0,0,0
"6538","1471400","32NJ",32,71,60,2014,84500000,0,0,0,0,3,1,65515350,18.9454092728873,18.6909422048545,3,0.254467068032824,0,0,0,0,0
"6539","1471500","32BG",32,1,70,2007,352653315,0,0,0,0,5,5,353003200,20.3741432023894,20.3751348605722,5,-0.000991658182798005,0,0,0,0,0
"6540","1471500","32BG",32,1,70,2014,1.718e+09,0,0,0,0,5,5,352653315,21.9575738410684,20.3741432023894,5,1.58343063867898,0,0,0,0,0
"6541","1471600","3242",32,71,60,2007,91194355,0,0,0,0,3,5,236284400,19.021650736759,19.9736939027638,5,-0.95204316600481,0,0,0,0,0
"6542","1471600","3242",32,71,60,2014,202500000,0,0,0,0,4,5,91194355,19.8193976250708,19.021650736759,3,0.797746888311828,0,0,0,0,0
"6543","1471631","32NK",32,71,40,2007,353933500,0,0,0,0,5,2,25051840,20.377766780904,17.7296050164514,2,2.64816176445268,0,0,0,0,0
"6544","1471631","32NK",32,71,40,2014,4.26e+08,0,0,0,0,5,2,353933500,20.5630970847936,20.377766780904,5,0.185330303889547,0,0,0,0,0
"6545","1471900","32NI",32,71,30,2007,160399650,0,0,0,0,4,5,314784910,19.5863262519094,20.2605473187216,5,-0.674221066812223,0,0,0,0,0
"6546","1471900","32NI",32,71,30,2014,132300000,0,0,0,0,3,5,160399650,19.3937298096451,19.5863262519094,4,-0.192596442264236,0,0,0,0,0
"6547","1472031","32NK",32,71,40,2007,38736892,0,0,0,0,2,5,344462800,18.1654501661293,20.3506438405639,5,-2.18519367443464,0,0,0,0,0
"6548","1472031","32NK",32,71,40,2014,400200000,0,0,0,0,5,5,38736892,20.5006221606739,18.1654501661293,2,2.33517199454455,0,0,0,0,0
"6549","1480600","3243",32,71,40,2007,753050,0,0,0,0,1,1,1520191.2,14.2250340862004,14.9274938549454,1,-0.702459768744983,0,0,0,0,0
"6550","1480600","3243",32,71,40,2014,2100000,0,0,0,0,1,1,753050,15.2505950832537,14.2250340862004,1,1.02556099705327,0,0,0,0,0
"6551","1481200","3243",32,71,40,2007,112204450,0,0,0,0,4,3,49249640,19.2289803921454,18.4055597964709,3,0.823420595674467,0,0,0,0,0
"6552","1481200","3243",32,71,40,2014,4e+06,0,0,0,0,1,3,112204450,15.8949520996441,19.2289803921454,4,-3.33402829250127,0,0,0,0,0
"6553","1481231","32BU",32,1,130,2007,7530500,0,0,0,0,1,1,11387200,16.527619179194,16.9411476560871,1,-0.413528476893099,0,0,0,0,0
"6554","1481231","32BU",32,1,130,2014,115120000,0,0,0,0,3,1,7530500,19.2546328011033,16.527619179194,1,2.72701362190934,0,0,0,0,0
"6555","1481400","3243",32,71,40,2007,30122000,0,0,0,0,2,4,91809300,17.9139135403139,19.028371338209,4,-1.1144577978951,0,0,0,0,0
"6556","1481400","3243",32,71,40,2014,1100000,0,0,0,0,1,4,30122000,14.6039679183288,17.9139135403139,2,-3.30994562198513,0,0,0,0,0
"6557","1481411","32NL",32,71,50,2007,78317200,0,0,0,0,3,3,35585000,18.8694249853413,18.0805819392755,3,0.788843046065857,0,0,0,0,0
"6558","1481411","32NL",32,71,50,2014,144050000,0,0,0,0,3,3,78317200,19.4788182000548,18.8694249853413,3,0.609393214713446,0,0,0,0,0
"6559","1481431","3243",32,71,40,2007,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"6560","1481431","3243",32,71,40,2014,60100000,0,0,0,0,2,1,0,18.6046675800654,0,1,18.6046675800654,0,0,0,0,0
"6561","1481500","3243",32,71,40,2007,903660,0,0,0,0,1,1,3700840,14.4073556429942,15.8172175594347,1,-1.40986191644051,0,1,0,0,0
"6562","1481500","3243",32,71,40,2014,100175000,1,0,0,0,3,1,903660,19.1155763950464,14.4073556429942,1,4.70822075205223,0,1,0,0,0
"6563","1481531","32NG",32,71,10,2007,1355490,1,0,0,0,1,2,27243876,14.8128207511022,17.8134865004321,2,-3.00066574932987,1,0,0,0,0
"6564","1481531","32NG",32,71,10,2014,40500000,0,0,0,0,2,2,1355490,18.2099597126367,14.8128207511022,1,3.39713896153452,1,0,0,0,0
"6565","1481700","3243",32,71,40,2007,108439200,0,0,0,0,4,4,120761256,19.1948473857759,19.3024732441037,4,-0.107625858327793,0,0,0,0,0
"6566","1481700","3243",32,71,40,2014,97600000,0,0,0,0,3,4,108439200,19.0895352319433,19.1948473857759,4,-0.105312153832674,0,0,0,0,0
"6567","1481731","3243",32,71,40,2007,301220,0,0,0,0,1,3,36723720,13.3087433543285,18.1120806063348,3,-4.80333725200629,0,0,0,0,0
"6568","1481731","3243",32,71,40,2014,1200000,0,0,0,0,1,3,301220,14.6909792953183,13.3087433543285,1,1.38223594098981,0,0,0,0,0
"6569","1481732","3240",32,71,40,2007,4970130,0,0,0,0,1,1,8938952,16.1121037352323,16.6990760948874,1,-0.586972359655032,0,0,0,0,0
"6570","1481732","3240",32,71,40,2014,23900000,0,0,0,0,1,1,4970130,17.6825361974617,16.1121037352323,1,1.57043246222935,0,0,0,0,0
"6571","1481733","3243",32,71,40,2007,1054270,0,0,0,0,1,1,4626050,14.5615063228214,16.0403611107489,1,-1.47885478792753,0,1,0,0,0
"6572","1481733","3243",32,71,40,2014,5e+06,1,0,0,0,1,1,1054270,16.1180956509583,14.5615063228214,1,1.55658932813695,0,1,0,0,0
"6573","1481734","3243",32,71,40,2007,9337820,0,0,0,0,1,1,199276,16.7427305588109,12.8955932580407,1,3.84713730077022,0,0,0,0,0
"6574","1481734","3243",32,71,40,2014,21450000,0,0,0,0,1,1,9337820,17.5743823838982,16.7427305588109,1,0.831651825087313,0,0,0,0,0
"6575","1490200","32BH",32,1,60,2007,3614640,0,0,0,0,1,1,3558500,15.7936500041138,15.7779968462814,1,0.0156531578323769,0,0,0,0,0
"6576","1490200","32BH",32,1,60,2014,151500000,0,0,0,0,3,1,3614640,19.5292433634736,15.7936500041138,1,3.73559335935984,0,0,0,0,0
"6577","1490400","32NJ",32,71,60,2007,102414800,0,0,0,0,4,5,447374620,19.137688971936,20.6120540582108,5,-1.47436508627478,0,0,0,0,0
"6578","1490400","32NJ",32,71,60,2014,562080000,0,0,0,0,5,5,102414800,20.8403019270417,19.137688971936,4,1.70261295510574,0,0,0,0,0
"6579","1491000","3240",32,71,40,2007,112957.5,0,0,0,0,1,3,59925140,12.3279141013337,18.6017538550956,3,-6.27383975376194,0,0,0,0,0
"6580","1491000","3240",32,71,40,2014,9150000,0,0,0,0,1,3,112957.5,16.7224116178117,12.3279141013337,1,4.394497516478,0,0,0,0,0
"6581","1491200","3240",32,71,40,2007,48315688,0,0,0,0,2,1,1935824,18.3864140497582,15.1691908141553,1,3.21722323560292,0,0,0,0,0
"6582","1491200","3240",32,71,40,2014,5.6e+07,0,0,0,0,2,1,48315688,18.5340094292594,18.3864140497582,2,0.147595379501169,0,0,0,0,0
"6583","1491400","3240",32,71,40,2007,903660,0,0,0,0,1,2,16426036,14.4073556429942,17.3075253754872,2,-2.900169732493,0,0,0,0,0
"6584","1491400","3240",32,71,40,2014,9800000,0,0,0,0,1,2,903660,16.7910401242007,14.4073556429942,1,2.38368448120655,0,0,0,0,0
"6585","1491531","32NJ",32,71,60,2007,1355490,0,0,0,0,1,1,2277440,14.8128207511022,15.331709743653,1,-0.51888899255084,0,0,0,0,0
"6586","1491531","32NJ",32,71,60,2014,1150000,0,0,0,0,1,1,1355490,14.6484196808996,14.8128207511022,1,-0.164401070202629,0,0,0,0,0
"6587","1491600","3240",32,71,40,2007,274584621.5,0,0,0,0,5,1,8113380,20.1239172270124,16.6021722892478,1,3.52174493776459,0,0,0,0,0
"6588","1491600","3240",32,71,40,2014,505800000,0,0,0,0,5,1,274584621.5,20.7347990727601,20.1239172270124,5,0.610881845747731,0,0,0,0,0
"6589","1491700","3240",32,71,40,2007,307545620,0,0,0,0,5,1,8184550,20.2372811724905,16.6109059692165,1,3.62637520327393,0,0,0,0,0
"6590","1491700","3240",32,71,40,2014,502766000,0,0,0,0,5,1,307545620,20.7287825916333,20.2372811724905,5,0.491501419142832,0,0,0,0,0
"6591","1491800","3240",32,71,40,2007,34489690,0,0,0,0,2,1,3302288,18.0493181773201,15.7032733000855,1,2.34604487723458,0,0,0,0,0
"6592","1491800","3240",32,71,40,2014,5.25e+08,0,0,0,0,5,1,34489690,20.7720560011158,18.0493181773201,2,2.72273782379576,0,0,0,0,0
"6593","1491900","3240",32,71,40,2007,1957930,0,0,0,0,1,4,147521176,15.1805455312274,19.5026294701012,4,-4.32208393887372,0,0,0,0,0
"6594","1491900","3240",32,71,40,2014,5500000,0,0,0,0,1,4,1957930,16.2134058307627,15.1805455312274,1,1.03286029953521,0,0,0,0,0
"6595","1492000","32NG",32,71,10,2007,27109800,0,0,0,0,2,5,315823992,17.808553024656,20.2638428095943,5,-2.45528978493824,0,0,0,0,0
"6596","1492000","32NG",32,71,10,2014,1e+07,0,0,0,0,1,5,27109800,16.8112428315183,17.808553024656,2,-0.997310193137782,0,0,0,0,0
"6597","1500200","3239",32,71,20,2007,1204880,0,0,0,0,1,1,2277440,14.6950377154458,15.331709743653,1,-0.636672028207188,0,1,0,0,0
"6598","1500200","3239",32,71,20,2014,8e+05,1,0,0,0,1,1,1204880,14.2855141872104,14.6950377154458,1,-0.409523528235447,0,1,0,0,0
"6599","1500231","3239",32,71,20,2007,45936050,0,0,0,0,2,1,2846800,18.3359079503733,15.5548532949672,1,2.78105465540602,0,1,0,0,0
"6600","1500231","3239",32,71,20,2014,8500000,1,0,0,0,1,1,45936050,16.6487239020205,18.3359079503733,2,-1.68718404835276,0,1,0,0,0
"6601","1500300","3239",32,71,20,2007,92926370,0,0,0,0,3,2,15088040,19.0404651976712,17.2225601155253,2,1.81790508214595,0,0,0,0,0
"6602","1500300","3239",32,71,20,2014,144800000,0,0,0,0,3,2,92926370,19.4840112184758,19.0404651976712,3,0.443546020804607,0,0,0,0,0
"6603","1500331","35C9",35,7,20,2007,116722750,0,0,0,0,4,5,514644504,19.2684592031192,20.7521341173375,5,-1.48367491421828,0,0,0,0,0
"6604","1500331","35C9",35,7,20,2014,299200000,0,0,0,0,4,5,116722750,20.2097699846245,19.2684592031192,4,0.941310781505358,0,0,0,0,0
"6605","1500400","3239",32,71,20,2007,1204880,0,0,0,0,1,1,3558500,14.6950377154458,15.7779968462814,1,-1.08295913083558,0,0,0,0,0
"6606","1500400","3239",32,71,20,2014,252600000,0,0,0,0,4,1,1204880,20.0404649484406,14.6950377154458,1,5.34542723299476,0,0,0,0,0
"6607","1500500","3239",32,71,20,2007,76660490,0,0,0,0,3,4,103623520,18.8480441903164,19.1494220696099,4,-0.301377879293533,0,0,0,0,0
"6608","1500500","3239",32,71,20,2014,166300000,0,0,0,0,3,4,76660490,19.6224511247231,18.8480441903164,3,0.774406934406741,0,0,0,0,0
"6609","1500700","3239",32,71,20,2007,474421500,0,0,0,0,5,5,342099956,20.6707539055855,20.3437607018904,5,0.32699320369511,0,0,0,0,0
"6610","1500700","3239",32,71,20,2014,1055149995,0,0,0,0,5,5,474421500,21.4700959496839,20.6707539055855,5,0.79934204409836,0,0,0,0,0
"6611","1500800","3239",32,71,20,2007,204829600,0,0,0,0,4,2,12753664,19.8308361524959,17.0544763413941,2,2.77635981110184,0,0,0,0,0
"6612","1500800","3239",32,71,20,2014,351800000,0,0,0,0,4,2,204829600,20.3717205708277,19.8308361524959,4,0.540884418331739,0,0,0,0,0
"6613","1500900","3239",32,71,20,2007,62503150,1,0,0,0,3,4,156289320,18.6438746939965,19.5603666434827,4,-0.916491949486147,1,0,0,0,0
"6614","1500900","3239",32,71,20,2014,9.4e+07,0,0,0,0,3,4,62503150,19.0519525207942,18.6438746939965,3,0.408077826797687,1,0,0,0,0
"6615","1501000","32NG",32,71,10,2007,104146815,0,0,0,0,4,5,420643168,19.1544593248707,20.5504426308582,5,-1.39598330598753,0,0,0,0,0
